dataset,sequence_index,campaign_run_count,sequence_fraction,prefix,model,precision,profile,batch,state_running_ts,state_done_ts,state_runner_duration_s,log_wall_span_s,log_start_gpu_or_tj_temp_C,log_end_gpu_or_tj_temp_C,max_gpu_or_tj_temp_C,predecessor_prefix,predecessor_model,predecessor_precision,predecessor_profile,predecessor_batch,predecessor_state_done_ts,predecessor_state_runner_duration_s,predecessor_log_wall_span_s,predecessor_max_gpu_or_tj_temp_C,predecessor_log_end_gpu_or_tj_temp_C,state_event_gap_s,predecessor_is_fp64,predecessor_in_duration_upper_quartile,successor_start_minus_predecessor_end_temp_C,configuration_id,adjusted_residual__forward_throughput,adjusted_residual__logged_energy_per_evaluated_image,adjusted_residual__logged_window_throughput,adjusted_residual__average_input_power,adjusted_residual__logged_duration,adjusted_residual__start_temperature,adjusted_residual__maximum_temperature
fixed_2026-03,28,54,0.5094339622641509,mobilenet_v2_fp16_medium_BS32,mobilenet_v2,fp16,medium,32,1773320903.7641425,1773321878.2801943,974.508,970.0,48.625,48.25,51.0,resnet50_fp64_medium_BS128,resnet50,fp64,medium,128.0,1773320903.733487,24273.382,24269.0,52.062,48.718,0.030655622482299805,True,True,-0.09300000000000352,,,,,,,,
fixed_2026-03,29,54,0.5283018867924528,mobilenet_v2_fp16_medium_BS64,mobilenet_v2,fp16,medium,64,1773321878.2812932,1773322804.1572845,925.87,923.0,48.156,47.906,51.218,mobilenet_v2_fp16_medium_BS32,mobilenet_v2,fp16,medium,32.0,1773321878.2801943,974.508,970.0,51.0,48.25,0.0010988712310791016,False,False,-0.0940000000000012,,,,,,,,
fixed_2026-03,30,54,0.5471698113207547,mobilenet_v2_fp16_medium_BS128,mobilenet_v2,fp16,medium,128,1773322804.1578343,1773323711.5074604,907.342,904.0,47.687,48.343,51.687,mobilenet_v2_fp16_medium_BS64,mobilenet_v2,fp16,medium,64.0,1773322804.1572845,925.87,923.0,51.218,47.906,0.0005497932434082031,False,False,-0.2190000000000012,,,,,,,,
fixed_2026-03,31,54,0.5660377358490566,mobilenet_v2_fp32_medium_BS32,mobilenet_v2,fp32,medium,32,1773323711.509276,1773324757.4730673,1045.955,1043.0,48.281,49.093,51.125,mobilenet_v2_fp16_medium_BS128,mobilenet_v2,fp16,medium,128.0,1773323711.5074604,907.342,904.0,51.687,48.343,0.0018155574798583984,False,False,-0.06200000000000472,,,,,,,,
fixed_2026-03,32,54,0.5849056603773585,mobilenet_v2_fp32_medium_BS64,mobilenet_v2,fp32,medium,64,1773324757.473837,1773325777.6069877,1020.123,1017.0,48.937,49.093,52.312,mobilenet_v2_fp32_medium_BS32,mobilenet_v2,fp32,medium,32.0,1773324757.4730673,1045.955,1043.0,51.125,49.093,0.0007696151733398438,False,False,-0.1560000000000059,,,,,,,,
fixed_2026-03,33,54,0.6037735849056604,mobilenet_v2_fp32_medium_BS128,mobilenet_v2,fp32,medium,128,1773325777.6083868,1773326794.115083,1016.497,1013.0,49.031,49.125,53.875,mobilenet_v2_fp32_medium_BS64,mobilenet_v2,fp32,medium,64.0,1773325777.6069877,1020.123,1017.0,52.312,49.093,0.0013990402221679688,False,False,-0.06200000000000472,,,,,,,,
fixed_2026-03,34,54,0.6226415094339622,mobilenet_v2_fp64_medium_BS32,mobilenet_v2,fp64,medium,32,1773326794.1161633,1773329790.3063636,2996.168,2992.0,49.156,48.875,50.75,mobilenet_v2_fp32_medium_BS128,mobilenet_v2,fp32,medium,128.0,1773326794.115083,1016.497,1013.0,53.875,49.125,0.0010802745819091797,False,False,0.030999999999998806,,,,,,,,
fixed_2026-03,35,54,0.6415094339622641,mobilenet_v2_fp64_medium_BS64,mobilenet_v2,fp64,medium,64,1773329790.3074884,1773333037.8375072,3247.507,3244.0,48.593,48.468,50.718,mobilenet_v2_fp64_medium_BS32,mobilenet_v2,fp64,medium,32.0,1773329790.3063636,2996.168,2992.0,50.75,48.875,0.0011248588562011719,True,False,-0.2819999999999965,,,,,,,,
fixed_2026-03,36,54,0.660377358490566,mobilenet_v2_fp64_medium_BS128,mobilenet_v2,fp64,medium,128,1773333037.8449144,1773337190.8612492,4152.98,4148.0,48.25,47.531,50.875,mobilenet_v2_fp64_medium_BS64,mobilenet_v2,fp64,medium,64.0,1773333037.8375072,3247.507,3244.0,50.718,48.468,0.007407188415527344,True,False,-0.21800000000000352,,,,,,,,
fixed_2026-03,37,54,0.6792452830188679,resnet50_fp16_fast_BS32,resnet50,fp16,fast,32,1773337190.8699791,1773338158.4094074,967.535,964.0,47.843,39.125,47.843,mobilenet_v2_fp64_medium_BS128,mobilenet_v2,fp64,medium,128.0,1773337190.8612492,4152.98,4148.0,50.875,47.531,0.008729934692382812,True,True,0.3120000000000047,,,,,,,,
fixed_2026-03,38,54,0.6981132075471698,resnet50_fp16_fast_BS64,resnet50,fp16,fast,64,1773338158.4101572,1773339129.4222243,971.008,967.0,39.156,39.062,41.968,resnet50_fp16_fast_BS32,resnet50,fp16,fast,32.0,1773338158.4094074,967.535,964.0,47.843,39.125,0.0007498264312744141,False,False,0.030999999999998806,,,,,,,,
fixed_2026-03,39,54,0.7169811320754716,resnet50_fp16_fast_BS128,resnet50,fp16,fast,128,1773339129.4226038,1773340107.0057974,977.578,975.0,39.062,39.093,43.0,resnet50_fp16_fast_BS64,resnet50,fp16,fast,64.0,1773339129.4222243,971.008,967.0,41.968,39.062,0.0003795623779296875,False,False,0.0,,,,,,,,
fixed_2026-03,40,54,0.7358490566037735,resnet50_fp32_fast_BS32,resnet50,fp32,fast,32,1773340107.0074382,1773341425.5998182,1318.585,1315.0,38.781,41.218,43.437,resnet50_fp16_fast_BS128,resnet50,fp16,fast,128.0,1773340107.0057974,977.578,975.0,43.0,39.093,0.0016407966613769531,False,False,-0.3120000000000047,,,,,,,,
fixed_2026-03,41,54,0.7547169811320755,resnet50_fp32_fast_BS64,resnet50,fp32,fast,64,1773341425.6006682,1773342750.0190203,1324.411,1321.0,40.75,41.0,44.656,resnet50_fp32_fast_BS32,resnet50,fp32,fast,32.0,1773341425.5998182,1318.585,1315.0,43.437,41.218,0.0008499622344970703,False,False,-0.4680000000000035,,,,,,,,
fixed_2026-03,42,54,0.7735849056603774,resnet50_fp32_fast_BS128,resnet50,fp32,fast,128,1773342750.0197935,1773344121.1505132,1371.118,1367.0,40.625,40.781,46.281,resnet50_fp32_fast_BS64,resnet50,fp32,fast,64.0,1773342750.0190203,1324.411,1321.0,44.656,41.0,0.0007731914520263672,False,False,-0.375,,,,,,,,
fixed_2026-03,43,54,0.7924528301886793,resnet50_fp64_fast_BS32,resnet50,fp64,fast,32,1773344121.1513205,1773367234.3211358,23113.08,23109.0,40.156,38.156,40.562,resnet50_fp32_fast_BS128,resnet50,fp32,fast,128.0,1773344121.1505132,1371.118,1367.0,46.281,40.781,0.0008072853088378906,False,False,-0.625,,,,,,,,
fixed_2026-03,44,54,0.8113207547169812,resnet50_fp64_fast_BS64,resnet50,fp64,fast,64,1773367234.3220189,1773391066.2838876,23831.86,23828.0,38.156,39.031,40.656,resnet50_fp64_fast_BS32,resnet50,fp64,fast,32.0,1773367234.3211358,23113.08,23109.0,40.562,38.156,0.0008831024169921875,True,True,0.0,,,,,,,,
fixed_2026-03,45,54,0.8301886792452831,resnet50_fp64_fast_BS128,resnet50,fp64,fast,128,1773391066.2903924,1773418333.645844,27267.235,27263.0,39.0,37.343,40.656,resnet50_fp64_fast_BS64,resnet50,fp64,fast,64.0,1773391066.2838876,23831.86,23828.0,40.656,39.031,0.00650477409362793,True,True,-0.030999999999998806,,,,,,,,
fixed_2026-03,46,54,0.8490566037735849,mobilenet_v2_fp16_fast_BS32,mobilenet_v2,fp16,fast,32,1773418333.6538188,1773419158.7143576,825.056,821.0,37.375,37.968,39.25,resnet50_fp64_fast_BS128,resnet50,fp64,fast,128.0,1773418333.645844,27267.235,27263.0,40.656,37.343,0.007974863052368164,True,True,0.031999999999996476,,,,,,,,
fixed_2026-03,47,54,0.8679245283018868,mobilenet_v2_fp16_fast_BS64,mobilenet_v2,fp16,fast,64,1773419158.7152555,1773419980.564659,821.833,818.0,38.125,37.843,40.0,mobilenet_v2_fp16_fast_BS32,mobilenet_v2,fp16,fast,32.0,1773419158.7143576,825.056,821.0,39.25,37.968,0.0008978843688964844,False,False,0.15699999999999648,,,,,,,,
fixed_2026-03,48,54,0.8867924528301887,mobilenet_v2_fp16_fast_BS128,mobilenet_v2,fp16,fast,128,1773419980.565451,1773420802.8999956,822.33,819.0,37.687,38.0,40.656,mobilenet_v2_fp16_fast_BS64,mobilenet_v2,fp16,fast,64.0,1773419980.564659,821.833,818.0,40.0,37.843,0.0007917881011962891,False,False,-0.1560000000000059,,,,,,,,
fixed_2026-03,49,54,0.9056603773584906,mobilenet_v2_fp32_fast_BS32,mobilenet_v2,fp32,fast,32,1773420802.9008574,1773421726.3157604,923.411,919.0,37.875,38.593,39.906,mobilenet_v2_fp16_fast_BS128,mobilenet_v2,fp16,fast,128.0,1773420802.8999956,822.33,819.0,40.656,38.0,0.0008618831634521484,False,False,-0.125,,,,,,,,
fixed_2026-03,50,54,0.9245283018867925,mobilenet_v2_fp32_fast_BS64,mobilenet_v2,fp32,fast,64,1773421726.316213,1773422666.699772,940.379,937.0,38.468,38.531,40.968,mobilenet_v2_fp32_fast_BS32,mobilenet_v2,fp32,fast,32.0,1773421726.3157604,923.411,919.0,39.906,38.593,0.0004525184631347656,False,False,-0.125,,,,,,,,
fixed_2026-03,51,54,0.9433962264150944,mobilenet_v2_fp32_fast_BS128,mobilenet_v2,fp32,fast,128,1773422666.7005532,1773423624.030625,957.325,954.0,38.406,38.625,41.812,mobilenet_v2_fp32_fast_BS64,mobilenet_v2,fp32,fast,64.0,1773422666.699772,940.379,937.0,40.968,38.531,0.0007812976837158203,False,False,-0.125,,,,,,,,
fixed_2026-03,52,54,0.9622641509433962,mobilenet_v2_fp64_fast_BS32,mobilenet_v2,fp64,fast,32,1773423624.031378,1773426510.522774,2886.479,2883.0,38.343,37.906,39.156,mobilenet_v2_fp32_fast_BS128,mobilenet_v2,fp32,fast,128.0,1773423624.030625,957.325,954.0,41.812,38.625,0.0007529258728027344,False,False,-0.2819999999999965,,,,,,,,
fixed_2026-03,53,54,0.9811320754716981,mobilenet_v2_fp64_fast_BS64,mobilenet_v2,fp64,fast,64,1773426510.523558,1773429639.2133353,3128.677,3126.0,37.531,37.531,38.812,mobilenet_v2_fp64_fast_BS32,mobilenet_v2,fp64,fast,32.0,1773426510.522774,2886.479,2883.0,39.156,37.906,0.0007839202880859375,True,False,-0.375,,,,,,,,
fixed_2026-03,54,54,1.0,mobilenet_v2_fp64_fast_BS128,mobilenet_v2,fp64,fast,128,1773429639.214109,1773433267.789423,3628.548,3624.0,37.468,37.25,38.968,mobilenet_v2_fp64_fast_BS64,mobilenet_v2,fp64,fast,64.0,1773429639.2133353,3128.677,3126.0,38.812,37.531,0.0007736682891845703,True,False,-0.06299999999999528,,,,,,,,
random_2026-03,2,54,0.018867924528301886,mobilenet_v2_fp64_fast_BS32,mobilenet_v2,fp64,fast,32,1773657082.1269853,1773659355.6667418,2273.53,2271.0,42.75,40.968,42.968,resnet50_fp16_fast_BS128,resnet50,fp16,fast,128.0,1773657082.1262813,757.918,754.0,50.312,42.875,0.0007040500640869141,False,False,-0.125,,,,,,,,
random_2026-03,3,54,0.03773584905660377,mobilenet_v2_fp32_slow_BS64,mobilenet_v2,fp32,slow,64,1773659355.6673584,1773660791.9595876,1436.282,1432.0,40.562,38.5,41.468,mobilenet_v2_fp64_fast_BS32,mobilenet_v2,fp64,fast,32.0,1773659355.6667418,2273.53,2271.0,42.968,40.968,0.0006165504455566406,True,False,-0.4060000000000059,,,,,,,,
random_2026-03,4,54,0.05660377358490566,resnet50_fp16_medium_BS128,resnet50,fp16,medium,128,1773660791.9603934,1773661701.1562655,909.191,906.0,38.562,40.218,44.437,mobilenet_v2_fp32_slow_BS64,mobilenet_v2,fp32,slow,64.0,1773660791.9595876,1436.282,1432.0,41.468,38.5,0.0008058547973632812,False,False,0.06199999999999761,,,,,,,,
random_2026-03,5,54,0.07547169811320754,resnet50_fp16_fast_BS32,resnet50,fp16,fast,32,1773661701.1569486,1773662571.904003,870.741,868.0,40.25,40.968,43.031,resnet50_fp16_medium_BS128,resnet50,fp16,medium,128.0,1773661701.1562655,909.191,906.0,44.437,40.218,0.0006830692291259766,False,False,0.031999999999996476,,,,,,,,
random_2026-03,6,54,0.09433962264150944,mobilenet_v2_fp32_fast_BS128,mobilenet_v2,fp32,fast,128,1773662571.904668,1773663436.5278463,864.619,861.0,41.187,40.687,44.687,resnet50_fp16_fast_BS32,resnet50,fp16,fast,32.0,1773662571.904003,870.741,868.0,43.031,40.968,0.0006651878356933594,False,False,0.2189999999999941,,,,,,,,
random_2026-03,7,54,0.11320754716981132,mobilenet_v2_fp32_medium_BS64,mobilenet_v2,fp32,medium,64,1773663436.528466,1773664331.913932,895.382,892.0,40.343,39.593,43.406,mobilenet_v2_fp32_fast_BS128,mobilenet_v2,fp32,fast,128.0,1773663436.5278463,864.619,861.0,44.687,40.687,0.0006196498870849609,False,False,-0.3439999999999941,,,,,,,,
random_2026-03,8,54,0.1320754716981132,resnet50_fp32_medium_BS128,resnet50,fp32,medium,128,1773664331.9143324,1773665605.000703,1273.07,1269.0,39.625,42.156,48.406,mobilenet_v2_fp32_medium_BS64,mobilenet_v2,fp32,medium,64.0,1773664331.913932,895.382,892.0,43.406,39.593,0.00040030479431152344,False,False,0.031999999999996476,,,,,,,,
random_2026-03,9,54,0.1509433962264151,mobilenet_v2_fp64_slow_BS64,mobilenet_v2,fp64,slow,64,1773665605.001594,1773671447.1075072,5842.068,5838.0,42.0,37.781,42.0,resnet50_fp32_medium_BS128,resnet50,fp32,medium,128.0,1773665605.000703,1273.07,1269.0,48.406,42.156,0.0008909702301025391,False,False,-0.1559999999999988,,,,,,,,
random_2026-03,10,54,0.16981132075471697,mobilenet_v2_fp16_slow_BS128,mobilenet_v2,fp16,slow,128,1773671447.1084976,1773672681.7650304,1234.646,1232.0,37.75,38.25,39.937,mobilenet_v2_fp64_slow_BS64,mobilenet_v2,fp64,slow,64.0,1773671447.1075072,5842.068,5838.0,42.0,37.781,0.0009903907775878906,True,True,-0.030999999999998806,,,,,,,,
random_2026-03,11,54,0.18867924528301888,mobilenet_v2_fp32_fast_BS32,mobilenet_v2,fp32,fast,32,1773672681.765701,1773674066.27907,1384.504,1381.0,38.25,38.812,39.937,mobilenet_v2_fp16_slow_BS128,mobilenet_v2,fp16,slow,128.0,1773672681.7650304,1234.646,1232.0,39.937,38.25,0.0006706714630126953,False,False,0.0,,,,,,,,
random_2026-03,12,54,0.20754716981132076,resnet50_fp64_slow_BS64,resnet50,fp64,slow,64,1773674066.2802489,1773721025.5821548,46959.015,46953.0,38.656,36.125,39.437,mobilenet_v2_fp32_fast_BS32,mobilenet_v2,fp32,fast,32.0,1773674066.27907,1384.504,1381.0,39.937,38.812,0.0011789798736572266,False,False,-0.1559999999999988,,,,,,,,
random_2026-03,13,54,0.22641509433962265,resnet50_fp64_fast_BS128,resnet50,fp64,fast,128,1773721025.5832424,1773768603.5399995,47577.646,47571.0,36.0,37.593,39.312,resnet50_fp64_slow_BS64,resnet50,fp64,slow,64.0,1773721025.5821548,46959.015,46953.0,39.437,36.125,0.0010876655578613281,True,True,-0.125,,,,,,,,
random_2026-03,14,54,0.24528301886792453,mobilenet_v2_fp16_fast_BS128,mobilenet_v2,fp16,fast,128,1773768603.5417724,1773769840.085426,1236.535,1234.0,37.437,37.812,39.625,resnet50_fp64_fast_BS128,resnet50,fp64,fast,128.0,1773768603.5399995,47577.646,47571.0,39.312,37.593,0.0017728805541992188,True,True,-0.1560000000000059,,,,,,,,
random_2026-03,15,54,0.2641509433962264,resnet50_fp32_medium_BS64,resnet50,fp32,medium,64,1773769840.0863786,1773771156.3722544,1316.277,1312.0,37.75,41.812,44.875,mobilenet_v2_fp16_fast_BS128,mobilenet_v2,fp16,fast,128.0,1773769840.085426,1236.535,1234.0,39.625,37.812,0.0009524822235107422,False,False,-0.06199999999999761,,,,,,,,
random_2026-03,16,54,0.2830188679245283,mobilenet_v2_fp16_slow_BS32,mobilenet_v2,fp16,slow,32,1773771156.3728747,1773772379.3079882,1222.925,1220.0,41.437,37.531,41.437,resnet50_fp32_medium_BS64,resnet50,fp32,medium,64.0,1773771156.3722544,1316.277,1312.0,44.875,41.812,0.0006203651428222656,False,False,-0.375,,,,,,,,
random_2026-03,17,54,0.3018867924528302,mobilenet_v2_fp32_medium_BS32,mobilenet_v2,fp32,medium,32,1773772379.3088093,1773773376.811652,997.494,994.0,37.781,38.875,40.593,mobilenet_v2_fp16_slow_BS32,mobilenet_v2,fp16,slow,32.0,1773772379.3079882,1222.925,1220.0,41.437,37.531,0.0008211135864257812,False,False,0.25,,,,,,,,
random_2026-03,18,54,0.32075471698113206,resnet50_fp16_medium_BS32,resnet50,fp16,medium,32,1773773376.8123968,1773774410.1916769,1033.374,1030.0,38.625,39.437,41.718,mobilenet_v2_fp32_medium_BS32,mobilenet_v2,fp32,medium,32.0,1773773376.811652,997.494,994.0,40.593,38.875,0.0007448196411132812,False,False,-0.25,,,,,,,,
random_2026-03,19,54,0.33962264150943394,resnet50_fp32_slow_BS64,resnet50,fp32,slow,64,1773774410.2119155,1773776543.115909,2132.888,2129.0,39.093,39.375,42.0,resnet50_fp16_medium_BS32,resnet50,fp16,medium,32.0,1773774410.1916769,1033.374,1030.0,41.718,39.437,0.020238637924194336,False,False,-0.3439999999999941,,,,,,,,
random_2026-03,20,54,0.3584905660377358,resnet50_fp64_medium_BS64,resnet50,fp64,medium,64,1773776543.117081,1773800374.979873,23831.755,23828.0,38.937,39.375,41.531,resnet50_fp32_slow_BS64,resnet50,fp32,slow,64.0,1773776543.115909,2132.888,2129.0,42.0,39.375,0.0011718273162841797,False,False,-0.4380000000000024,,,,,,,,
random_2026-03,21,54,0.37735849056603776,resnet50_fp16_slow_BS64,resnet50,fp16,slow,64,1773800374.980806,1773801856.913066,1481.922,1479.0,39.0,38.0,40.687,resnet50_fp64_medium_BS64,resnet50,fp64,medium,64.0,1773800374.979873,23831.755,23828.0,41.531,39.375,0.0009331703186035156,True,True,-0.375,,,,,,,,
random_2026-03,22,54,0.39622641509433965,resnet50_fp32_fast_BS64,resnet50,fp32,fast,64,1773801856.9139338,1773803978.6740425,2121.746,2118.0,37.843,38.937,41.312,resnet50_fp16_slow_BS64,resnet50,fp16,slow,64.0,1773801856.913066,1481.922,1479.0,40.687,38.0,0.0008678436279296875,False,False,-0.15699999999999648,,,,,,,,
random_2026-03,23,54,0.41509433962264153,mobilenet_v2_fp32_slow_BS128,mobilenet_v2,fp32,slow,128,1773803978.675056,1773805412.8287678,1434.14,1430.0,38.968,37.625,40.687,resnet50_fp32_fast_BS64,resnet50,fp32,fast,64.0,1773803978.6740425,2121.746,2118.0,41.312,38.937,0.0010135173797607422,False,False,0.03100000000000591,,,,,,,,
random_2026-03,24,54,0.4339622641509434,mobilenet_v2_fp64_medium_BS32,mobilenet_v2,fp64,medium,32,1773805412.830165,1773808371.0298626,2958.183,2955.0,37.75,38.406,39.593,mobilenet_v2_fp32_slow_BS128,mobilenet_v2,fp32,slow,128.0,1773805412.8287678,1434.14,1430.0,40.687,37.625,0.0013971328735351562,False,False,0.125,,,,,,,,
random_2026-03,25,54,0.4528301886792453,mobilenet_v2_fp32_medium_BS128,mobilenet_v2,fp32,medium,128,1773808371.0302048,1773809310.9147818,939.877,936.0,38.187,38.875,42.656,mobilenet_v2_fp64_medium_BS32,mobilenet_v2,fp64,medium,32.0,1773808371.0298626,2958.183,2955.0,39.593,38.406,0.0003421306610107422,True,False,-0.2190000000000012,,,,,,,,
random_2026-03,26,54,0.4716981132075472,mobilenet_v2_fp16_medium_BS128,mobilenet_v2,fp16,medium,128,1773809310.9157338,1773810154.2416198,843.32,840.0,38.718,37.843,42.156,mobilenet_v2_fp32_medium_BS128,mobilenet_v2,fp32,medium,128.0,1773809310.9147818,939.877,936.0,42.656,38.875,0.0009520053863525391,False,False,-0.15699999999999648,,,,,,,,
random_2026-03,27,54,0.49056603773584906,mobilenet_v2_fp32_slow_BS32,mobilenet_v2,fp32,slow,32,1773810154.2421086,1773811552.3748868,1398.123,1395.0,37.562,37.312,39.0,mobilenet_v2_fp16_medium_BS128,mobilenet_v2,fp16,medium,128.0,1773810154.2416198,843.32,840.0,42.156,37.843,0.0004887580871582031,False,False,-0.2810000000000059,,,,,,,,
random_2026-03,28,54,0.5094339622641509,resnet50_fp16_medium_BS64,resnet50,fp16,medium,64,1773811552.376206,1773812550.125208,997.743,994.0,37.5,38.968,41.531,mobilenet_v2_fp32_slow_BS32,mobilenet_v2,fp32,slow,32.0,1773811552.3748868,1398.123,1395.0,39.0,37.312,0.0013191699981689453,False,False,0.1880000000000024,,,,,,,,
random_2026-03,29,54,0.5283018867924528,mobilenet_v2_fp16_medium_BS64,mobilenet_v2,fp16,medium,64,1773812550.1257362,1773813404.5326018,854.4,851.0,38.5,37.5,41.093,resnet50_fp16_medium_BS64,resnet50,fp16,medium,64.0,1773812550.125208,997.743,994.0,41.531,38.968,0.0005283355712890625,False,False,-0.4680000000000035,,,,,,,,
random_2026-03,30,54,0.5471698113207547,mobilenet_v2_fp16_fast_BS64,mobilenet_v2,fp16,fast,64,1773813404.5335577,1773814181.5155318,776.978,774.0,37.906,38.593,40.406,mobilenet_v2_fp16_medium_BS64,mobilenet_v2,fp16,medium,64.0,1773813404.5326018,854.4,851.0,41.093,37.5,0.0009558200836181641,False,False,0.4059999999999988,,,,,,,,
random_2026-03,31,54,0.5660377358490566,mobilenet_v2_fp16_fast_BS32,mobilenet_v2,fp16,fast,32,1773814181.5158446,1773814940.3876429,758.868,756.0,38.375,38.875,40.718,mobilenet_v2_fp16_fast_BS64,mobilenet_v2,fp16,fast,64.0,1773814181.5155318,776.978,774.0,40.406,38.593,0.00031280517578125,False,False,-0.21800000000000352,,,,,,,,
random_2026-03,32,54,0.5849056603773585,mobilenet_v2_fp16_medium_BS32,mobilenet_v2,fp16,medium,32,1773814940.3897843,1773815764.5258324,824.131,822.0,38.281,37.75,40.468,mobilenet_v2_fp16_fast_BS32,mobilenet_v2,fp16,fast,32.0,1773814940.3876429,758.868,756.0,40.718,38.875,0.0021414756774902344,False,False,-0.5940000000000012,,,,,,,,
random_2026-03,33,54,0.6037735849056604,resnet50_fp16_slow_BS32,resnet50,fp16,slow,32,1773815764.5267112,1773817225.0897088,1460.551,1457.0,37.687,37.718,39.093,mobilenet_v2_fp16_medium_BS32,mobilenet_v2,fp16,medium,32.0,1773815764.5258324,824.131,822.0,40.468,37.75,0.0008788108825683594,False,False,-0.06300000000000239,,,,,,,,
random_2026-03,34,54,0.6226415094339622,resnet50_fp32_fast_BS32,resnet50,fp32,fast,32,1773817225.090802,1773819348.3682632,2123.262,2120.0,37.781,39.0,40.406,resnet50_fp16_slow_BS32,resnet50,fp16,slow,32.0,1773817225.0897088,1460.551,1457.0,39.093,37.718,0.001093149185180664,False,False,0.06299999999999528,,,,,,,,
random_2026-03,35,54,0.6415094339622641,mobilenet_v2_fp64_slow_BS32,mobilenet_v2,fp64,slow,32,1773819348.3694425,1773824719.470265,5371.033,5368.0,38.937,36.468,38.937,resnet50_fp32_fast_BS32,resnet50,fp32,fast,32.0,1773819348.3682632,2123.262,2120.0,40.406,39.0,0.0011792182922363281,False,False,-0.06300000000000239,,,,,,,,
random_2026-03,36,54,0.660377358490566,resnet50_fp16_fast_BS64,resnet50,fp16,fast,64,1773824719.4900355,1773826193.6060855,1474.106,1471.0,36.437,37.812,39.093,mobilenet_v2_fp64_slow_BS32,mobilenet_v2,fp64,slow,32.0,1773824719.470265,5371.033,5368.0,38.937,36.468,0.01977062225341797,True,True,-0.03100000000000591,,,,,,,,
random_2026-03,37,54,0.6792452830188679,resnet50_fp64_fast_BS64,resnet50,fp64,fast,64,1773826193.6065817,1773873153.2817905,46959.384,46954.0,38.031,37.156,38.906,resnet50_fp16_fast_BS64,resnet50,fp16,fast,64.0,1773826193.6060855,1474.106,1471.0,39.093,37.812,0.0004961490631103516,False,False,0.2190000000000012,,,,,,,,
random_2026-03,38,54,0.6981132075471698,resnet50_fp32_fast_BS128,resnet50,fp32,fast,128,1773873153.2827744,1773875351.7907848,2198.483,2196.0,36.843,38.093,41.468,resnet50_fp64_fast_BS64,resnet50,fp64,fast,64.0,1773873153.2817905,46959.384,46954.0,38.906,37.156,0.0009839534759521484,True,True,-0.3129999999999953,,,,,,,,
random_2026-03,39,54,0.7169811320754716,resnet50_fp64_slow_BS128,resnet50,fp64,slow,128,1773875351.7917209,1773924228.3448431,48876.204,48869.0,38.125,39.187,40.531,resnet50_fp32_fast_BS128,resnet50,fp32,fast,128.0,1773875351.7907848,2198.483,2196.0,41.468,38.093,0.0009360313415527344,False,False,0.031999999999996476,,,,,,,,
random_2026-03,40,54,0.7358490566037735,mobilenet_v2_fp16_slow_BS64,mobilenet_v2,fp16,slow,64,1773924228.3469086,1773925468.108539,1239.753,1237.0,39.218,39.562,41.0,resnet50_fp64_slow_BS128,resnet50,fp64,slow,128.0,1773924228.3448431,48876.204,48869.0,40.531,39.187,0.002065420150756836,True,True,0.03100000000000591,,,,,,,,
random_2026-03,41,54,0.7547169811320755,mobilenet_v2_fp64_fast_BS128,mobilenet_v2,fp64,fast,128,1773925468.1096091,1773931613.0784602,6144.915,6140.0,39.593,38.968,40.343,mobilenet_v2_fp16_slow_BS64,mobilenet_v2,fp16,slow,64.0,1773925468.108539,1239.753,1237.0,41.0,39.562,0.0010700225830078125,False,False,0.03100000000000591,,,,,,,,
